date,open,high,low,close,volume
2025-05-12,442.55,445.96,436.44,445.85,22821900
2025-05-13,444.38,447.25,441.98,445.73,23618800
2025-05-14,444.74,450.45,444.74,449.5,19902800
2025-05-15,448.17,453.56,447.83,450.51,21992300
2025-05-16,449.44,451.74,446.14,451.65,23849800
2025-05-19,448.28,456.94,448.2,456.22,21336500
2025-05-20,452.96,455.69,451.7,455.52,15441800
2025-05-21,451.94,455.14,449.2,449.96,19216900
2025-05-22,452.32,457.59,451.28,452.23,18025600
2025-05-23,447.38,451.07,446.32,447.58,16883500
2025-05-27,453.84,458.29,453.49,458.03,20974300
2025-05-28,458.56,459.85,454.29,454.72,17086300
2025-05-29,458.88,459.05,452.68,456.03,13974800
2025-05-30,457.06,459.01,452.91,457.7,34770500
2025-06-02,454.5,459.44,454.25,459.3,16626500
2025-06-03,458.8,461.46,458.2,460.3,15743800
2025-06-04,461.32,463.0,460.35,461.19,14162700
2025-06-05,462.27,466.94,461.35,464.98,20131700
2025-06-06,467.37,470.61,466.07,467.66,15285600
2025-06-09,466.99,470.7,465.91,470.02,16469900
2025-06-10,468.47,470.07,464.26,468.2,15375900
2025-06-11,467.31,472.72,466.95,469.89,16399200
2025-06-12,472.28,477.65,470.79,476.1,18950600
2025-06-13,473.66,476.41,470.03,472.22,16814500
2025-06-16,472.47,477.91,472.26,476.37,15626100
2025-06-17,472.65,475.97,471.34,475.28,15414100
2025-06-18,475.24,478.22,471.72,477.47,17526500
2025-06-20,479.44,480.67,474.12,474.64,37576200
2025-06-23,475.45,484.93,469.78,483.19,24864000
2025-06-24,486.13,489.01,483.99,487.28,22305600
2025-06-25,489.2,491.7,486.56,489.43,17495100
2025-06-26,490.13,495.16,489.96,494.58,21578900
2025-06-27,494.68,496.42,490.18,493.08,34539200
2025-06-30,494.17,497.87,492.47,494.54,28369000
2025-07-01,493.6,495.17,488.14,489.21,19945400
2025-07-02,487.16,490.65,485.88,488.25,16319600
2025-07-03,490.96,497.24,490.59,495.96,13984800
2025-07-07,494.51,495.87,492.37,494.85,13981600
2025-07-08,494.37,495.32,491.26,493.75,11846600
2025-07-09,497.41,503.85,496.85,500.6,18659500
2025-07-10,500.14,501.53,494.88,498.58,16492100
2025-07-11,495.59,502.11,494.92,500.41,16459500
2025-07-14,498.62,501.06,498.14,500.11,12058800
2025-07-15,500.11,505.36,499.89,502.9,14927200
2025-07-16,502.26,503.79,498.99,502.7,15154400
2025-07-17,502.76,510.4,502.7,508.74,17503100
2025-07-18,511.51,511.67,504.5,507.1,21209700
2025-07-21,503.78,509.13,502.63,507.11,14066800
2025-07-22,508.02,508.25,502.35,502.35,13868600
2025-07-23,503.82,503.86,497.81,502.95,16396600
2025-07-24,505.83,510.7,504.37,507.93,16107000
2025-07-25,509.51,515.3,507.41,510.74,19125700
2025-07-28,511.11,512.03,507.17,509.54,14308000
2025-07-29,512.55,514.63,508.61,509.61,16469200
2025-07-30,512.19,512.97,506.5,510.28,26380400
2025-07-31,552.02,552.24,528.83,530.42,51617300
2025-08-01,531.91,532.71,517.85,521.08,28977600
2025-08-04,525.22,535.14,525.08,532.55,25349000
2025-08-05,534.08,534.2,524.19,524.7,19171600
2025-08-06,527.83,528.63,521.0,521.91,21355700
2025-08-07,523.76,525.04,514.56,517.83,16079100
2025-08-08,519.58,521.63,516.41,519.02,15531000
2025-08-11,519.28,524.54,516.72,518.76,20194400
2025-08-12,520.73,527.91,519.68,526.18,18667000
2025-08-13,529.04,529.62,516.37,517.57,19619200
2025-08-14,519.54,522.91,517.14,519.46,20269100
2025-08-15,519.75,523.06,516.08,517.17,25213300
2025-08-18,518.58,519.8,511.05,514.11,23760600
2025-08-19,512.03,512.18,505.61,506.83,21481000
2025-08-20,506.93,508.05,501.53,502.8,27723000
2025-08-21,501.6,505.53,500.64,502.15,18443300
2025-08-22,502.16,508.62,500.33,505.13,24324200
2025-08-25,504.53,506.09,502.03,502.17,21638600
2025-08-26,502.27,502.89,496.45,499.96,30835700
2025-08-27,499.92,505.19,497.83,504.64,17277900
2025-08-28,504.99,508.97,503.41,507.53,18015600
2025-08-29,506.55,507.49,502.4,504.59,20961600
2025-09-02,498.4,503.9,494.75,503.03,18128000
2025-09-03,501.7,505.69,500.24,503.26,16345100
2025-09-04,502.21,506.05,501.07,505.87,15509500
2025-09-05,506.96,509.85,490.33,492.95,31994800
2025-09-08,496.05,499.12,492.98,496.14,16771000
2025-09-09,499.35,500.17,495.64,496.35,14410500
2025-09-10,500.9,501.15,494.66,498.3,21611800
2025-09-11,500.17,501.09,495.82,498.94,18881600
2025-09-12,504.55,510.43,501.76,507.79,23624900
2025-09-15,506.68,513.34,504.9,513.23,17143800
2025-09-16,514.74,515.09,506.49,506.93,19711900
2025-09-17,508.51,509.17,503.83,507.91,15816600
2025-09-18,509.37,510.95,505.56,506.34,18913700
2025-09-19,508.45,517.15,508.2,515.79,52474100
2025-09-22,513.45,515.6,510.42,512.32,20009300
2025-09-23,511.67,512.46,505.21,507.12,19799600
2025-09-24,508.27,510.36,504.82,508.04,13533700
2025-09-25,506.2,507.9,502.95,504.93,15786500
2025-09-26,507.95,511.81,504.52,509.34,16213100
2025-09-29,509.38,514.71,506.77,512.47,17617800
2025-09-30,511.11,516.01,507.55,515.81,19728200
2025-10-01,512.67,518.35,509.57,517.56,22632300
2025-10-02,515.5,519.44,508.57,513.6,21222900
2025-10-03,514.96,518.33,512.87,515.21,15112300
2025-10-06,516.46,528.83,516.05,526.38,21388600
2025-10-07,526.1,527.61,519.28,521.81,14615200
2025-10-08,521.11,524.77,520.92,522.68,13363400
2025-10-09,520.18,522.16,515.26,520.24,18343600
2025-10-10,517.49,521.41,507.52,508.84,24133800
2025-10-13,514.27,514.27,509.56,511.92,14284200
2025-10-14,508.12,513.15,503.9,511.44,14684300
2025-10-15,512.83,515.05,507.89,511.3,14694700
2025-10-16,510.46,514.71,506.03,509.49,15559600
2025-10-17,506.93,513.35,505.21,511.45,19867800
2025-10-20,512.48,516.55,511.3,514.65,14665600
2025-10-21,515.36,516.54,510.92,515.52,15586200
2025-10-22,518.99,523.05,515.57,518.38,18962700
2025-10-23,520.3,521.78,516.46,518.4,14023500
2025-10-24,520.63,523.17,518.55,521.44,15532400
2025-10-27,529.58,532.37,526.82,529.32,18734700
2025-10-28,547.72,551.43,538.53,539.83,29986700
2025-10-29,542.68,544.01,534.51,539.31,36023000
2025-10-30,528.28,532.75,519.96,523.58,41023100
2025-10-31,526.69,527.13,512.97,515.67,34006400
2025-11-03,517.66,522.79,512.46,514.89,22374700
2025-11-04,509.64,513.42,505.74,512.2,20958700
2025-11-05,511.17,512.7,504.48,505.06,23024300
2025-11-06,503.57,503.61,493.76,495.04,27406500
2025-11-07,494.89,497.31,491.21,494.76,24019800
2025-11-10,497.97,504.75,496.73,503.9,26101500
2025-11-11,502.71,507.49,500.27,506.57,17980000
2025-11-12,507.25,509.55,497.05,509.02,26574900
2025-11-13,508.2,511.37,499.21,501.21,25273100
2025-11-14,496.17,509.48,495.38,508.07,28505700
2025-11-17,506.34,510.0,502.82,505.39,19092800
2025-11-18,493.32,500.9,484.76,491.75,33815100
2025-11-19,488.07,493.14,480.83,485.1,23245300
2025-11-20,491.59,492.45,474.42,477.34,26802500
2025-11-21,477.41,477.83,467.2,471.04,31769200
2025-11-24,473.92,475.81,466.95,472.92,34421000
2025-11-25,472.99,478.06,463.83,475.9,28019800
2025-11-26,485.2,487.2,480.1,484.39,25709100
2025-11-28,486.49,491.51,485.54,490.89,14386700
2025-12-01,487.33,488.74,483.55,485.63,23964000
2025-12-02,485.61,492.38,485.21,488.88,19562700
2025-12-03,475.24,483.14,474.12,476.64,34615100
2025-12-04,478.67,480.22,475.4,479.74,22318200
2025-12-05,481.42,482.3,477.79,482.06,22608700
2025-12-08,483.79,491.18,483.28,489.9,21965900
2025-12-09,487.99,491.0,487.39,490.9,14696100
2025-12-10,482.93,483.15,474.0,477.47,35756200
2025-12-11,475.54,484.92,474.78,482.37,24669200
2025-12-12,478.73,481.35,475.26,477.44,21248100
2025-12-15,479.01,479.63,471.44,473.74,23727700
2025-12-16,470.84,476.8,469.81,475.31,20705600
2025-12-17,475.82,478.91,473.92,475.04,24527200
2025-12-18,477.1,488.49,476.8,482.88,28573500
2025-12-19,486.25,486.74,481.39,484.81,70836100
2025-12-22,485.01,487.62,481.59,483.82,16963000
2025-12-23,483.88,486.72,483.64,485.74,14683600
2025-12-24,484.57,488.05,483.73,486.91,5855900
2025-12-26,485.6,487.01,484.85,486.6,8842200
2025-12-29,483.76,487.24,483.08,485.99,10893400
2025-12-30,484.82,488.56,484.39,486.37,13944500
2025-12-31,486.73,487.03,482.2,482.52,15601600
2026-01-02,483.29,483.56,469.09,471.86,25571600
2026-01-05,472.98,474.99,468.43,471.77,25250300
2026-01-06,472.72,477.65,468.68,477.42,23037700
2026-01-07,478.67,488.58,476.86,482.37,25564200
2026-01-08,480.14,481.56,474.78,477.02,18162600
2026-01-09,472.98,478.73,471.12,478.19,18491000
2026-01-12,475.58,479.89,474.6,476.09,23519900
2026-01-13,473.6,474.7,464.89,469.6,28545800
2026-01-14,465.4,467.13,456.13,458.33,28184300
2026-01-15,463.06,463.19,454.86,455.62,23225800
2026-01-16,456.79,462.14,455.44,458.81,34246700
2026-01-20,450.19,455.76,448.26,453.48,26130000
2026-01-21,451.57,451.66,437.68,443.1,37980500
2026-01-22,446.6,451.81,443.69,450.11,25349400
2026-01-23,450.84,470.03,449.5,464.89,38000200
2026-01-26,464.25,473.17,460.95,469.21,29291200
2026-01-27,472.62,481.77,472.08,479.49,29213900
2026-01-28,482.11,482.64,476.91,480.53,36875400
2026-01-29,438.99,441.49,420.06,432.51,128855300
2026-01-30,438.17,438.6,425.48,429.31,58566800
2026-02-02,429.26,429.76,421.29,422.41,42219900
2026-02-03,421.05,421.09,407.63,410.27,61424100
2026-02-04,410.06,418.84,408.31,413.25,45012400
2026-02-05,406.51,407.37,391.43,392.77,66289200
2026-02-06,398.26,400.88,392.03,400.23,53515300
2026-02-09,403.93,413.95,399.96,412.66,45480500
2026-02-10,418.66,422.72,411.76,412.33,44857900
2026-02-11,415.23,415.51,400.1,403.45,42491000
2026-02-12,404.08,405.27,397.1,400.92,40802400
2026-02-13,403.53,404.62,397.14,400.41,34091600
2026-02-17,398.31,399.61,393.63,395.96,32078800
2026-02-18,397.22,401.64,395.42,398.69,23223400
2026-02-19,400.69,404.43,396.67,398.46,28234000
2026-02-20,396.11,400.12,395.16,397.23,34015200
2026-02-23,395.0,395.36,383.1,384.47,43238300
2026-02-24,384.14,389.36,381.74,389.0,32741944
2026-02-25,390.53,401.47,390.16,400.6,43625500
2026-02-26,404.71,407.49,398.74,401.72,34405900
2026-02-27,390.88,396.82,389.88,392.74,51276300
2026-03-02,392.86,401.19,390.63,398.55,35474900
2026-03-03,393.14,406.7,392.67,403.93,38199200
2026-03-04,401.27,411.03,400.31,405.2,35808000
2026-03-05,404.42,411.61,404.4,410.68,39001300
2026-03-06,409.2,413.05,408.51,408.96,31085000
2026-03-09,404.92,410.21,403.5,409.41,30029299
2026-03-10,410.03,410.2,402.93,405.76,31706400
2026-03-11,405.57,409.01,401.59,404.88,25512100
2026-03-12,404.63,406.12,401.71,401.86,27263900
2026-03-13,400.72,404.8,394.25,395.55,26350249
2026-03-16,397.95,400.63,394.79,399.95,27582497
