date,open,high,low,close,volume
2025-05-12,629.5,638.94,619.63,637.99,21965100
2025-05-13,644.08,659.43,641.38,654.55,18570800
2025-05-14,659.72,661.17,652.83,657.87,12348200
2025-05-15,652.8,655.83,637.14,642.43,14341800
2025-05-16,636.52,638.99,624.74,638.9,18519000
2025-05-19,626.83,641.55,626.38,638.98,9592400
2025-05-20,634.57,637.91,630.83,635.66,6743500
2025-05-21,630.36,645.15,628.75,634.07,11464600
2025-05-22,632.62,641.8,629.29,635.13,8228400
2025-05-23,622.59,631.02,621.24,625.64,8454100
2025-05-27,633.98,641.63,631.32,640.87,9508400
2025-05-28,641.15,649.41,641.1,642.13,9042900
2025-05-29,650.18,651.85,638.06,643.59,8858800
2025-05-30,641.05,647.94,631.35,646.03,16241000
2025-06-02,642.94,671.74,642.81,669.39,15766300
2025-06-03,669.93,674.06,663.53,665.35,11585000
2025-06-04,667.81,687.45,667.06,686.4,14031900
2025-06-05,690.1,692.81,680.71,683.08,13083100
2025-06-06,694.6,701.22,690.31,696.14,11728000
2025-06-09,696.88,703.6,692.37,692.49,12773200
2025-06-10,699.77,701.64,690.0,700.82,10850100
2025-06-11,702.12,707.27,690.43,692.57,9582500
2025-06-12,691.74,693.81,685.45,691.8,7322700
2025-06-13,686.4,693.0,679.47,681.33,9274400
2025-06-16,698.29,706.1,692.48,701.07,13720300
2025-06-17,700.95,704.92,695.02,696.19,10066100
2025-06-18,697.14,700.55,693.87,694.73,10068300
2025-06-20,699.71,700.78,677.66,681.33,22538600
2025-06-23,682.67,698.01,677.74,697.49,11080100
2025-06-24,703.84,712.13,701.06,711.14,13823200
2025-06-25,712.26,715.51,704.33,707.62,9320400
2025-06-26,713.3,727.14,709.99,725.01,13964800
2025-06-27,725.44,734.34,724.78,732.54,18775700
2025-06-30,743.44,746.79,733.16,736.99,15402100
2025-07-01,735.78,736.65,714.3,718.15,13431200
2025-07-02,714.27,719.23,711.74,712.51,9336700
2025-07-03,725.53,727.94,713.36,717.94,8601700
2025-07-07,716.53,725.92,712.45,717.28,9457100
2025-07-08,720.5,721.83,713.75,719.6,7770700
2025-07-09,721.64,736.43,721.64,731.69,11418000
2025-07-10,730.46,734.7,718.53,726.16,9913600
2025-07-11,721.42,724.08,708.64,716.44,10873900
2025-07-14,716.53,726.92,715.48,719.85,8939400
2025-07-15,722.82,723.39,708.76,709.33,11529500
2025-07-16,712.31,712.91,698.23,701.86,13067600
2025-07-17,703.34,704.85,696.07,700.37,11803300
2025-07-18,701.14,703.66,690.62,703.23,12779800
2025-07-21,705.75,715.93,704.71,711.91,9404400
2025-07-22,715.12,715.53,700.37,703.76,8921100
2025-07-23,705.32,713.57,703.88,712.52,8771600
2025-07-24,715.98,722.54,712.94,713.74,10920800
2025-07-25,715.85,719.58,710.84,711.62,8271700
2025-07-28,714.14,723.66,711.62,716.56,8715700
2025-07-29,718.93,723.39,698.87,698.96,13267000
2025-07-30,707.04,707.45,690.17,694.17,27077300
2025-07-31,774.05,783.58,764.37,772.29,38831100
2025-08-01,759.6,764.86,744.2,748.89,19028700
2025-08-04,758.87,775.69,757.28,775.21,15801700
2025-08-05,775.29,781.96,761.86,762.32,11640300
2025-08-06,768.85,772.49,759.33,770.84,9733900
2025-08-07,772.34,773.85,758.42,760.7,9019700
2025-08-08,761.61,768.75,757.45,768.15,7320800
2025-08-11,768.93,772.31,763.53,764.73,7612000
2025-08-12,771.85,792.49,771.28,788.82,14563100
2025-08-13,789.97,794.28,777.07,778.92,8811800
2025-08-14,776.72,786.64,771.36,780.97,8116200
2025-08-15,782.98,795.06,779.66,784.06,13375400
2025-08-18,773.94,774.65,755.43,766.23,16513700
2025-08-19,765.98,766.03,748.24,750.36,12286700
2025-08-20,746.46,749.08,729.91,746.61,11898200
2025-08-21,743.6,744.39,732.02,738.0,8876300
2025-08-22,738.13,755.77,733.3,753.67,10612700
2025-08-25,753.7,757.75,749.01,752.18,6861200
2025-08-26,749.68,753.75,746.83,752.98,7601800
2025-08-27,751.18,753.03,741.73,746.27,8315400
2025-08-28,742.89,751.93,739.7,749.99,7468000
2025-08-29,744.17,746.03,734.26,737.6,9070500
2025-09-02,724.96,734.9,720.66,734.02,9350900
2025-09-03,734.9,739.15,732.9,735.95,7699300
2025-09-04,747.46,760.03,744.71,747.54,11439100
2025-09-05,751.5,756.82,743.92,751.33,9663400
2025-09-08,754.87,765.37,750.9,751.18,13087800
2025-09-09,756.36,765.16,752.31,764.56,10999000
2025-09-10,763.99,764.56,749.88,750.86,12478300
2025-09-11,753.53,755.97,747.26,749.78,7923300
2025-09-12,747.62,756.44,742.65,754.47,8248600
2025-09-15,756.34,772.92,750.87,763.56,10533800
2025-09-16,765.86,780.2,763.96,777.84,11782500
2025-09-17,778.83,782.12,765.17,774.57,9400900
2025-09-18,779.59,787.61,772.21,779.09,10955000
2025-09-19,785.25,789.62,768.04,777.22,23696800
2025-09-22,781.21,785.09,763.85,764.54,11706900
2025-09-23,768.62,769.97,750.46,754.78,10872600
2025-09-24,756.88,760.49,751.92,760.04,8828200
2025-09-25,752.84,756.15,743.94,748.3,10591100
2025-09-26,749.39,751.32,736.75,743.14,9696300
2025-09-29,748.11,750.17,738.55,742.79,9246800
2025-09-30,741.65,742.36,725.71,733.78,16226800
2025-10-01,720.9,721.26,709.62,716.76,20419600
2025-10-02,721.99,727.18,717.55,726.46,11415300
2025-10-03,729.04,730.4,709.6,709.98,16154300
2025-10-06,704.62,716.3,689.95,715.08,21654700
2025-10-07,717.14,717.91,705.17,712.5,12062900
2025-10-08,712.87,719.06,707.23,717.26,10790600
2025-10-09,717.69,732.91,711.86,732.91,12717200
2025-10-10,730.32,734.67,703.94,704.73,16980100
2025-10-13,712.43,719.35,707.06,715.12,9251800
2025-10-14,707.2,714.97,698.76,708.07,8829800
2025-10-15,716.48,723.31,708.93,716.97,10246800
2025-10-16,716.97,724.9,703.31,711.49,9017000
2025-10-17,706.5,717.95,705.54,716.34,12232400
2025-10-20,720.6,733.17,719.59,731.57,8900200
2025-10-21,735.42,737.9,728.16,732.67,7647300
2025-10-22,733.23,740.0,723.44,732.81,8734500
2025-10-23,734.1,741.8,732.5,733.4,9856000
2025-10-24,736.19,740.61,730.55,737.76,9151300
2025-10-27,749.12,755.13,747.4,750.21,11321100
2025-10-28,752.02,757.78,744.91,750.83,12193800
2025-10-29,754.13,758.54,741.9,751.06,26818600
2025-10-30,668.6,680.41,649.64,665.93,88440100
2025-10-31,673.96,674.34,645.04,647.82,56953200
2025-11-03,655.47,658.79,635.66,637.19,33003600
2025-11-04,627.53,641.22,625.5,626.81,27356600
2025-11-05,631.79,641.71,626.03,635.43,20219900
2025-11-06,635.33,635.48,617.5,618.44,23628800
2025-11-07,615.99,621.62,600.71,621.2,29946800
2025-11-10,630.58,634.48,617.61,631.25,19245000
2025-11-11,627.49,629.05,618.89,626.57,13302200
2025-11-12,627.62,628.48,607.27,608.51,24493300
2025-11-13,612.57,617.15,602.51,609.39,20973800
2025-11-14,601.3,613.18,594.71,608.96,20724100
2025-11-17,608.54,611.19,594.91,601.52,16501300
2025-11-18,591.12,603.17,583.3,597.2,25500600
2025-11-19,593.24,594.84,580.78,589.84,24744700
2025-11-20,603.01,606.23,582.87,588.67,20603000
2025-11-21,588.02,597.63,581.39,593.77,21052600
2025-11-24,598.23,616.2,597.14,612.55,23554900
2025-11-25,623.49,636.53,617.8,635.7,25213000
2025-11-26,637.17,637.84,631.12,633.09,15209500
2025-11-28,635.56,647.52,634.98,647.42,11033200
2025-12-01,639.03,644.79,637.24,640.35,13029900
2025-12-02,641.82,647.34,637.55,646.57,11640900
2025-12-03,643.88,648.32,637.03,639.08,11134300
2025-12-04,675.45,675.55,659.51,660.99,29874600
2025-12-05,663.46,674.14,661.85,672.87,21207900
2025-12-08,668.79,676.16,664.53,666.26,13161000
2025-12-09,663.23,663.94,652.81,656.42,12997100
2025-12-10,649.42,653.98,642.88,649.6,16910900
2025-12-11,642.77,654.75,640.28,652.18,13056700
2025-12-12,649.27,710.42,638.09,643.71,14016900
2025-12-15,645.7,653.0,638.7,647.51,15549100
2025-12-16,643.5,662.54,643.2,657.15,14309100
2025-12-17,655.61,661.23,649.2,649.5,15598500
2025-12-18,657.03,670.56,656.46,664.45,20260300
2025-12-19,666.42,671.0,658.18,658.77,49977100
2025-12-22,661.65,673.58,656.65,661.5,15659400
2025-12-23,660.05,666.0,658.25,664.94,8486800
2025-12-24,662.53,668.18,662.2,667.55,5627500
2025-12-26,668.06,668.95,661.32,663.29,7133800
2025-12-29,658.01,660.25,654.39,658.69,8506500
2025-12-30,658.69,672.22,657.84,665.95,9187500
2025-12-31,664.75,665.0,659.44,660.09,7940400
2026-01-02,662.73,664.39,643.5,650.41,13726500
2026-01-05,651.01,664.54,647.75,658.79,12213700
2026-01-06,659.57,665.52,651.9,660.62,11074400
2026-01-07,655.64,659.15,644.81,648.69,12846300
2026-01-08,645.88,647.1,635.72,646.06,11921700
2026-01-09,645.44,654.95,642.85,653.06,11634900
2026-01-12,652.53,653.97,641.23,641.97,14797200
2026-01-13,642.27,642.27,624.1,631.09,18030400
2026-01-14,626.5,628.45,614.82,615.52,15527900
2026-01-15,618.48,624.17,614.23,620.8,13076100
2026-01-16,624.18,629.08,620.08,620.25,17012500
2026-01-20,607.88,611.4,600.0,604.12,15169600
2026-01-21,606.74,618.27,600.08,612.96,14494700
2026-01-22,629.35,660.57,626.55,647.63,21394700
2026-01-23,644.77,666.49,644.45,658.76,22797700
2026-01-26,665.13,675.28,661.29,672.36,16327400
2026-01-27,674.59,676.82,664.66,672.97,13297400
2026-01-28,674.5,677.68,666.1,668.73,25709600
2026-01-29,737.43,744.0,712.55,738.31,59852900
2026-01-30,727.5,732.17,713.59,716.5,23744600
2026-02-02,714.6,721.3,703.52,706.41,14365200
2026-02-03,707.37,717.0,686.41,691.7,13760700
2026-02-04,687.73,688.83,667.46,668.99,16882800
2026-02-05,663.58,681.5,653.5,670.21,17131800
2026-02-06,665.49,671.99,646.5,661.46,18159300
2026-02-09,663.18,683.31,658.78,677.22,14837500
2026-02-10,677.6,680.65,669.79,670.72,10455800
2026-02-11,674.0,679.27,657.1,668.69,14323800
2026-02-12,669.97,676.0,645.28,649.81,14960100
2026-02-13,645.1,651.43,634.57,639.77,12336400
2026-02-17,639.5,642.6,628.8,639.29,12674700
2026-02-18,633.8,645.0,628.15,643.22,14649200
2026-02-19,638.57,647.19,636.72,644.78,10035700
2026-02-20,639.69,663.35,638.78,655.66,14183500
2026-02-23,652.54,657.7,636.0,637.25,8605900
2026-02-24,633.02,641.11,628.98,639.3,10087168
2026-02-25,642.53,653.88,642.14,653.69,11330700
2026-02-26,650.55,661.0,647.5,657.01,10637700
2026-02-27,643.45,649.44,638.12,648.18,15670700
2026-03-02,637.16,659.94,634.5,653.56,9816100
2026-03-03,648.29,659.04,638.84,655.08,12263800
2026-03-04,657.96,672.77,657.67,667.73,10810100
2026-03-05,661.93,670.7,650.31,660.57,13341400
2026-03-06,647.9,649.47,636.11,644.86,13128500
2026-03-09,634.75,647.74,626.78,647.39,13463314
2026-03-10,653.56,660.3,649.0,654.07,9859300
2026-03-11,654.76,659.12,648.36,654.86,8977200
2026-03-12,648.75,653.5,636.9,638.18,11617500
2026-03-13,623.27,629.17,609.55,613.71,18957637
2026-03-16,632.0,634.74,623.1,627.45,14353381
