date,open,high,low,close,volume
2025-05-12,157.06,158.66,155.82,158.02,44138800
2025-05-13,158.35,160.13,155.73,159.09,42382100
2025-05-14,159.52,166.54,159.17,164.91,48755900
2025-05-15,165.38,165.75,161.92,163.51,33146700
2025-05-16,167.27,168.88,165.16,165.73,42846900
2025-05-19,164.06,166.18,163.77,166.08,30426100
2025-05-20,165.97,168.04,162.45,163.53,46607700
2025-05-21,163.24,172.66,163.11,168.1,73416000
2025-05-22,171.38,176.28,170.24,170.4,74864400
2025-05-23,168.59,169.49,167.43,168.01,35211400
2025-05-27,169.69,172.69,169.53,172.42,37995700
2025-05-28,172.68,174.79,171.44,171.89,34784000
2025-05-29,173.52,173.94,170.16,171.39,29317300
2025-05-30,170.88,171.74,166.98,171.27,52639900
2025-06-02,167.38,169.4,166.93,168.56,38612300
2025-06-03,167.03,168.02,164.82,165.72,45084900
2025-06-04,166.28,167.76,165.9,167.59,26900800
2025-06-05,169.87,170.46,167.13,167.75,36379100
2025-06-06,170.36,174.02,170.36,173.2,35731800
2025-06-09,174.27,176.2,174.1,175.82,28935900
2025-06-10,175.93,180.83,174.64,178.32,61766100
2025-06-11,179.49,180.09,176.48,177.08,31646800
2025-06-12,175.91,176.45,174.48,175.43,20941900
2025-06-13,172.17,176.86,172.12,174.4,27663100
2025-06-16,174.46,176.67,174.38,176.5,27389200
2025-06-17,175.43,177.09,174.31,175.68,24973000
2025-06-18,175.74,176.29,172.93,173.05,28707500
2025-06-20,173.68,174.07,165.2,166.38,75659900
2025-06-23,166.01,167.08,161.75,164.93,57671000
2025-06-24,166.66,167.96,165.87,166.51,40524300
2025-06-25,167.37,172.09,167.29,170.42,35479000
2025-06-26,172.16,173.42,169.68,173.27,31796700
2025-06-27,173.27,178.4,171.46,178.25,108140200
2025-06-30,180.5,180.95,174.31,175.96,63378900
2025-07-01,175.47,175.82,173.26,175.57,35904500
2025-07-02,175.27,178.58,174.8,178.36,29128900
2025-07-03,178.22,179.39,176.78,179.25,21689700
2025-07-07,178.78,179.02,175.41,176.52,34175600
2025-07-08,177.57,177.67,172.54,174.09,40442500
2025-07-09,174.98,179.16,172.5,176.35,43025600
2025-07-10,175.36,178.15,174.11,177.35,29252400
2025-07-11,176.52,181.15,176.21,179.91,34282900
2025-07-14,180.73,183.39,179.4,181.28,32536600
2025-07-15,182.53,183.94,181.32,181.72,33448300
2025-07-16,182.96,184.04,181.75,182.69,33104200
2025-07-17,181.86,183.78,180.2,183.3,31992600
2025-07-18,185.11,186.13,183.43,184.77,34014500
2025-07-21,185.96,190.0,185.86,189.81,45803100
2025-07-22,191.2,191.35,187.17,191.04,44660200
2025-07-23,191.2,192.23,188.89,189.94,58681900
2025-07-24,196.73,197.64,190.7,191.87,74881700
2025-07-25,191.68,194.03,190.96,192.88,39785900
2025-07-28,193.35,193.75,190.54,192.28,38139500
2025-07-29,192.13,195.62,191.78,195.45,41389200
2025-07-30,195.3,197.29,194.39,196.23,32445400
2025-07-31,195.41,195.69,190.79,191.6,51329200
2025-08-01,188.74,190.53,187.53,188.84,34832200
2025-08-04,190.0,194.97,189.83,194.74,31547400
2025-08-05,194.41,197.55,193.59,194.37,31602300
2025-08-06,194.2,196.33,193.37,195.79,21562900
2025-08-07,196.76,197.23,194.03,196.22,26321800
2025-08-08,196.91,202.3,196.87,201.11,39161800
2025-08-11,200.63,201.17,198.76,200.69,25832400
2025-08-12,201.06,204.18,200.28,203.03,30397900
2025-08-13,203.81,204.21,197.2,201.65,28342900
2025-08-14,201.19,204.12,200.92,202.63,25230400
2025-08-15,203.53,206.12,200.97,203.58,34931400
2025-08-18,203.88,204.95,202.18,203.19,18526600
2025-08-19,202.72,203.13,199.65,201.26,24240200
2025-08-20,200.42,200.97,196.3,199.01,28955500
2025-08-21,199.44,202.17,199.12,199.44,19774600
2025-08-22,202.42,208.22,200.99,205.77,42827000
2025-08-25,206.11,210.19,204.96,208.17,29928900
2025-08-26,207.19,207.53,205.38,206.82,28464100
2025-08-27,205.38,208.59,205.33,207.16,23022900
2025-08-28,206.93,211.89,206.58,211.31,32339300
2025-08-29,210.18,214.32,209.87,212.58,39728400
2025-09-02,208.12,211.35,205.88,211.02,47523000
2025-09-03,225.86,230.95,224.44,230.3,103336100
2025-09-04,229.29,232.01,225.76,231.94,51684200
2025-09-05,231.84,235.4,231.54,234.64,46588900
2025-09-08,235.32,237.97,233.52,233.89,32474700
2025-09-09,234.02,240.31,233.08,239.47,38061000
2025-09-10,238.74,241.5,237.69,239.01,35141100
2025-09-11,239.72,242.09,236.1,240.21,30599300
2025-09-12,240.21,241.92,237.84,240.64,26771600
2025-09-15,244.5,252.25,244.5,251.45,58383800
2025-09-16,251.92,252.87,249.31,251.0,34109700
2025-09-17,251.06,251.44,246.12,249.37,34108000
2025-09-18,251.52,253.82,249.64,251.87,31239500
2025-09-19,253.08,255.83,251.65,254.55,55571400
2025-09-22,254.26,255.61,250.14,252.36,32290500
2025-09-23,252.87,254.19,250.32,251.5,26628000
2025-09-24,251.5,252.19,246.28,246.98,28201000
2025-09-25,244.24,246.33,240.58,245.63,31020400
2025-09-26,246.91,249.26,245.81,246.38,18503200
2025-09-29,247.69,250.99,242.61,243.89,32505800
2025-09-30,242.65,243.13,239.09,242.94,34724300
2025-10-01,240.59,246.14,238.45,244.74,31658200
2025-10-02,244.99,246.65,242.14,245.53,25483300
2025-10-03,244.33,246.14,241.5,245.19,30249600
2025-10-06,244.62,251.16,244.42,250.27,28894700
2025-10-07,248.11,250.28,245.36,245.6,23181300
2025-10-08,244.8,245.85,243.66,244.46,21307100
2025-10-09,244.31,244.6,238.99,241.37,27892100
2025-10-10,241.27,243.93,235.69,236.42,33180300
2025-10-13,240.05,244.34,239.55,243.99,24995000
2025-10-14,241.07,246.96,240.35,245.29,22111600
2025-10-15,247.09,251.95,245.83,250.87,27007700
2025-10-16,251.61,256.79,249.94,251.3,27997200
2025-10-17,250.6,254.05,247.65,253.13,29671600
2025-10-20,254.52,257.16,254.06,256.38,22350200
2025-10-21,254.57,254.71,243.99,250.3,47312100
2025-10-22,254.2,256.19,249.13,251.53,35029400
2025-10-23,252.81,254.87,251.69,252.91,19901400
2025-10-24,256.41,261.51,255.15,259.75,28655100
2025-10-27,264.65,269.96,264.11,269.09,35235200
2025-10-28,269.51,270.55,266.33,267.3,29738600
2025-10-29,267.57,275.16,267.5,274.39,43580300
2025-10-30,291.4,291.4,279.88,281.3,74876000
2025-10-31,283.02,285.81,276.85,281.01,39267900
2025-11-03,282.0,285.34,279.62,283.53,29786000
2025-11-04,276.57,281.09,276.08,277.36,30078400
2025-11-05,278.69,286.23,277.16,284.12,31010300
2025-11-06,285.14,288.16,280.96,284.56,37173600
2025-11-07,283.02,283.59,275.01,278.65,34479600
2025-11-10,284.23,290.61,282.68,289.91,29557300
2025-11-11,287.56,291.73,287.13,291.12,19842100
2025-11-12,291.49,291.82,283.5,286.52,24829900
2025-11-13,282.16,282.66,277.06,278.39,29494000
2025-11-14,271.23,278.38,270.52,276.23,31647200
2025-11-17,285.59,293.76,283.38,284.83,52670200
2025-11-18,287.73,288.61,278.02,284.09,49158700
2025-11-19,286.97,303.61,286.44,292.62,68198900
2025-11-20,304.34,306.22,288.48,289.26,62025200
2025-11-21,296.23,303.72,293.66,299.46,74137700
2025-11-24,310.93,319.27,309.4,318.37,85165100
2025-11-25,326.0,328.62,317.44,323.23,88632100
2025-11-26,320.47,324.29,316.58,319.74,51373400
2025-11-28,323.16,326.64,316.58,319.97,26018600
2025-12-01,317.49,319.64,313.68,314.68,41183000
2025-12-02,316.53,318.17,313.7,315.6,35854700
2025-12-03,315.68,321.37,313.89,319.42,41838300
2025-12-04,322.02,322.15,314.49,317.41,31240900
2025-12-05,319.28,322.95,318.96,321.06,28851700
2025-12-08,320.05,320.44,311.22,313.72,33909400
2025-12-09,312.37,317.99,311.9,317.08,30194000
2025-12-10,315.83,321.31,314.68,320.21,33428900
2025-12-11,320.08,321.12,308.6,312.43,42353700
2025-12-12,313.7,314.87,305.56,309.29,35940200
2025-12-15,311.32,311.42,304.88,308.22,29151900
2025-12-16,304.95,310.77,302.59,306.57,30585000
2025-12-17,308.01,308.09,296.12,296.72,43930400
2025-12-18,301.72,303.96,299.23,302.46,33518000
2025-12-19,301.73,307.25,300.97,307.16,59943200
2025-12-22,309.88,310.13,305.3,309.78,26429900
2025-12-23,309.63,314.94,309.32,314.35,25478700
2025-12-24,314.77,315.08,311.92,314.09,10097400
2025-12-26,314.48,315.09,312.28,313.51,10899000
2025-12-29,311.37,314.02,310.62,313.56,19621800
2025-12-30,312.5,316.95,312.46,313.85,17380900
2025-12-31,312.85,314.58,311.44,313.0,16377700
2026-01-02,316.9,322.5,310.33,315.15,32009400
2026-01-05,317.66,319.02,314.63,316.54,30195600
2026-01-06,316.4,320.94,311.78,314.34,31212100
2026-01-07,314.36,326.15,314.19,321.98,35104400
2026-01-08,328.97,330.32,321.5,325.44,31896100
2026-01-09,327.09,330.83,325.8,328.57,26214200
2026-01-12,325.8,334.04,325.0,331.86,33923900
2026-01-13,334.95,340.49,333.62,335.97,33517600
2026-01-14,335.06,336.52,330.48,335.84,28525600
2026-01-15,337.65,337.69,330.74,332.78,28442400
2026-01-16,334.41,334.65,327.7,330.0,40341600
2026-01-20,320.87,327.73,320.43,322.0,35361000
2026-01-21,320.92,332.48,319.35,328.38,35386600
2026-01-22,334.45,335.15,328.75,330.54,26253600
2026-01-23,332.49,333.69,327.45,327.93,27280000
2026-01-26,327.81,335.84,327.0,333.26,26042100
2026-01-27,335.37,337.91,333.48,334.55,21636200
2026-01-28,336.06,337.54,331.94,336.01,27434400
2026-01-29,340.3,342.29,326.54,338.25,39785600
2026-01-30,340.0,340.0,332.29,338.0,31024000
2026-02-02,336.22,344.83,335.63,343.69,32006100
2026-02-03,347.34,349.0,337.47,339.71,36506700
2026-02-04,342.96,343.31,328.52,333.04,70618400
2026-02-05,312.22,332.69,306.46,331.25,88205800
2026-02-06,327.18,330.38,319.92,322.86,56380500
2026-02-09,320.93,327.7,317.26,324.32,39640100
2026-02-10,320.97,321.67,314.61,318.58,39170000
2026-02-11,318.97,321.06,309.66,310.96,45406400
2026-02-12,312.09,316.24,307.2,309.0,47761300
2026-02-13,307.73,308.63,303.71,305.72,38499700
2026-02-17,300.04,304.44,296.25,302.02,39247600
2026-02-18,302.09,305.38,301.25,303.33,28482100
2026-02-19,301.82,305.47,300.04,302.85,25834400
2026-02-20,304.32,316.5,303.9,314.98,53210800
2026-02-23,319.05,319.52,309.87,311.49,31423000
2026-02-24,310.48,312.27,305.95,310.9,25445827
2026-02-25,312.06,313.64,309.44,312.9,29963600
2026-02-26,312.64,313.14,302.35,307.38,36431200
2026-02-27,304.14,312.37,303.8,311.76,44568300
2026-03-02,303.23,308.49,301.3,306.52,34790200
2026-03-03,298.59,303.94,296.71,303.58,35497000
2026-03-04,302.89,305.47,300.75,303.13,29536200
2026-03-05,303.04,303.3,297.99,300.88,35752300
2026-03-06,296.09,300.53,295.18,298.52,25546200
2026-03-09,294.36,306.8,294.08,306.36,29263937
2026-03-10,306.17,309.51,305.57,307.04,23239700
2026-03-11,306.75,311.42,305.92,308.7,24125700
2026-03-12,306.82,308.94,301.03,303.55,24928300
2026-03-13,307.18,307.61,300.44,302.28,23693092
2026-03-16,304.35,306.49,303.02,305.56,23445212
